Policy ID,Province,Event Description,Date Policy Announced,Date Policy Start,Date Policy End,Policy Category
1504183,Colorado,"Colorado, United Stares, Governor ""orders all ski resorts to close for at least a week"" starting March 14",14/03/2020,14/03/2020,30/04/2020,Restriction and Regulation of Businesses
1504183,Colorado,"Colorado, United Stares, Governor ""orders all ski resorts to close for at least a week"" starting March 14",14/03/2020,14/03/2020,30/04/2020,Restriction and Regulation of Businesses
1504183,Colorado,"Colorado, United Stares, Governor ""orders all ski resorts to close for at least a week"" starting March 14",14/03/2020,14/03/2020,30/04/2020,Restriction and Regulation of Businesses
1504183,Colorado,"Colorado, United Stares, Governor ""orders all ski resorts to close for at least a week"" starting March 14",14/03/2020,14/03/2020,30/04/2020,Restriction and Regulation of Businesses
1061734,Colorado,"United Sates, Colorado Governor closes bars and restaurants with the exception of delivery and take away March 16",16/03/2020,16/03/2020,30/04/2020,Restriction and Regulation of Businesses
1061734,Colorado,"United Sates, Colorado Governor closes bars and restaurants with the exception of delivery and take away March 16",16/03/2020,16/03/2020,30/04/2020,Restriction and Regulation of Businesses
7790598,Colorado,"Colorado, United Stares, Governor announced on March 16 that it will ""closes bars, restaurants, theaters and gyms in fight against coronavirus"" starting March 17, effective for 30 days.",16/03/2020,17/03/2020,15/04/2020,Restriction and Regulation of Businesses
7790598,Colorado,"Colorado, United Stares, Governor announced on March 16 that it will ""closes bars, restaurants, theaters and gyms in fight against coronavirus"" starting March 17, effective for 30 days.",16/03/2020,17/03/2020,15/04/2020,Restriction and Regulation of Businesses
7790598,Colorado,"Colorado, United Stares, Governor announced on March 16 that it will ""closes bars, restaurants, theaters and gyms in fight against coronavirus"" starting March 17, effective for 30 days.",16/03/2020,17/03/2020,15/04/2020,Restriction and Regulation of Businesses
7790598,Colorado,"Colorado, United Stares, Governor announced on March 16 that it will ""closes bars, restaurants, theaters and gyms in fight against coronavirus"" starting March 17, effective for 30 days.",16/03/2020,17/03/2020,15/04/2020,Restriction and Regulation of Businesses
4747521,Colorado,"United States, Colorado Governor announced on March 16 that ""all DMV and Department of Revenue offices will be closed until April 18"" effective March 17.",16/03/2020,17/03/2020,18/04/2020,Restriction and Regulation of Government Services
9539525,Colorado,"United States, Colorado Governor announced on March 18 that the state Department of Public Health and Environment  has issued a public health order that goes into effect March 19 to ""limit all mass gatherings to no more than 10 people for the next 30 days unless otherwise extended""",18/03/2020,19/03/2020,18/04/2020,Restrictions of Mass Gatherings
2471329,Colorado,"United States, Colorado Governor suspends all nonessential surgeries and medical procedures in order to free up equipment from March 23 to April 14",19/03/2020,23/03/2020,26/04/2020,Health Resources
2471329,Colorado,"United States, Colorado Governor suspends all nonessential surgeries and medical procedures in order to free up equipment from March 23 to April 14. Extended until April 26.",19/03/2020,23/03/2020,26/04/2020,Health Resources
142214,Colorado,"United States, Colorado Governor Jared Polis ordered ""non-essential businesses to reduce the number of people physically present in the workplace by 50 percent, and more if possible"" March 22",22/03/2020,24/03/2020,06/04/2020,Restriction and Regulation of Businesses
142214,Colorado,"United States, Colorado Governor Jared Polis ordered ""non-essential businesses to reduce the number of people physically present in the workplace by 50 percent, and more if possible"" March 22",22/03/2020,24/03/2020,06/04/2020,Restriction and Regulation of Businesses
9313096,Colorado,"United States, Colorado Governor issued a statewide ""stay at home"" order, requiring residents to avoid unnecessary travel or mingling with others outside their households. Beginning March 26 until April 11.",24/03/2020,24/03/2020,26/04/2020,Lockdown
9313096,Colorado,"United States, Colorado Governor issued a statewide ""stay at home"" order, requiring residents to avoid unnecessary travel or mingling with others outside their households. Beginning March 26 until April 26.",24/03/2020,24/03/2020,26/04/2020,Quarantine
8109341,Colorado,"United States, Colorado ""liquor stores and recreational marijuana shops deemed non-essential businesses"" and forced to close March 23",24/03/2020,24/04/2020,NA,Restriction and Regulation of Businesses
7263190,Colorado,"United States, Colorado governor signs executive order D 2020 015 that authorises ""certain state agencies to issue “emergency rules” extending the expiration dates of licenses and other documents because of coronaviurs. It aims to “limit in-person renewals and enable state agencies to better respond to COVID-19,”""",25/03/2020,25/03/2020,24/04/2020,Restriction and Regulation of Government Services
8850026,Colorado,"United States, Colorado Governor ""ordering the temporary
suspension of certain statutes preventing county clerk and recorder offices from issuing marriage licenses when county clerk and recorder offices are closed to the public due to COVID-19. Extended until April 30. This extension will enable Coloradans to obtain marriage licenses while observing social distancing guidelines and minimizing the risk of spreading COVID-19.""",26/03/2020,26/03/2020,30/04/2020,Restriction and Regulation of Government Services
4826036,Colorado,"United States, Colorado Governor signs executive order to suspend the personal appearance requirement before notarial officers to perform notarizations for 30 days.",27/03/2020,27/03/2020,26/04/2020,Restriction and Regulation of Government Services
1161273,Colorado,"United States, Colorado Department of Transportation suspended its Bustang and Outrider bus service for all routes throughout the state until at least April 11",28/03/2020,28/03/2020,11/04/2020,Internal Border Restrictions
5784949,Colorado,"United States, on April 1, Colorado Governor signed an Executive Order ""expanding the use of telehealth services. This will increase the capacity of the state’s health care system, help preserve critical personal protective equipment needed for medical professionals on the front lines, and allow Coloradans to meet with a doctor remotely."" Expires after 30 days unless extended.",01/04/2020,01/04/2020,01/05/2020,Health Resources
5784949,Colorado,"United States, on April 1, Colorado Governor signed an Executive Order ""expanding the use of telehealth services. This will increase the capacity of the state’s health care system, help preserve critical personal protective equipment needed for medical professionals on the front lines, and allow Coloradans to meet with a doctor remotely."" Expires after 30 days unless extended.",01/04/2020,01/04/2020,01/05/2020,Health Resources
6826686,Colorado,"United States, ""Colorado securing medical supplies for coronavirus surge since feds can’t keep up, Governor Jared Polis says"" April 1",01/04/2020,01/04/2020,NA,Health Resources
6826686,Colorado,"United States, ""Colorado securing medical supplies for coronavirus surge since feds can’t keep up, Governor Jared Polis says"" April 1",01/04/2020,01/04/2020,NA,Health Resources
6826686,Colorado,"United States, ""Colorado securing medical supplies for coronavirus surge since feds can’t keep up, Governor Jared Polis says"" April 1",01/04/2020,01/04/2020,NA,Health Resources
3643063,Colorado,"United States, Colorado Governor ""orders Hobby Lobby to close all stores in state after retailer defied stay-at-home directive"" April 1",01/04/2020,01/04/2020,NA,Restriction and Regulation of Businesses
3049188,Colorado,"United States, Colorado Governor asks ""all Colorado residents to wear non-medical cloth face masks when going out in public"" April 3",03/04/2020,03/04/2020,NA,Health Resources
8367559,Colorado,"United States, Colorado Department Public Health and the Environment announced ""Due to the unique issues related to supply chain, financing, contract deadlines, and public need, construction may continue under Governor Polis’ stay-at-home order as long as Social Distancing Requirements are followed on construction worksites"" ""The state suggests reducing crew sizes and possibly deferring non-urgent work to reduce risks"" April 3",03/04/2020,03/04/2020,NA,Social Distancing
5797503,Colorado,"United States, Colorado, Denver preparing to use Colorado Convention Center as a hospital beginning April 18.",06/04/2020,18/04/2020,NA,Health Resources
7630824,Colorado,"Glenwood Springs, CO:  the Glenwood Springs City Council on April 6 voted to order all residents over the age of 2 to wear masks or face coverings while inside any place open to the public, and in outdoor spaces where 6-foot social distancing can’t be maintained. Penalties include fines up to $1,000 and up to a year in jail.",06/04/2020,06/04/2020,04/06/2020,Other Policy Not Listed Above
8469915,Colorado,"Initially, the Governor of Colorado, United States, declared a state of emergency March 10. But, the new Executive Order, which was introduced on April 8,  extended it expire thirty (30) days from April 8, 2020",08/04/2020,08/04/2020,02/09/2020,Declaration of Emergency
9308804,Colorado,"United States, Colorado Governor ""announced new online resources for Coloradans in the form of https://stayathomeco.colorado.gov/ which includes free resources to support Coloradans while they are at home, from wellness, to services, to education, to entertainment and more.""",08/04/2020,08/04/2020,NA,Public Awareness Measures
8655411,Colorado,"United States, Colorado Supreme Court Chief Justice Nathan Coats orders that ""nearly all Colorado jury trials will be postponed until April and local courts are encouraged to postpone non-essential hearings or hold them by phone""",14/04/2020,14/04/2020,15/05/2020,Restriction and Regulation of Government Services
1830914,Colorado,"United States, Colorado Governor issues an Executive Order ""temporarily suspends statute concerning bans on open burning to give boards of county commissioners broader discretion and more flexibility to implement
restrictions on open burning that will decrease the risk of fire and enable firefighters and other first responders to participate in the COVID-19 response efforts throughout the State."" April 15",15/04/2020,15/04/2020,15/05/2020,Health Resources
5520572,Colorado,"United States, Colorado Governor ""signed an Executive Order today suspending certain regulatory statutes concerning juvenile justice, regional centers, and behavioral health to provide the Colorado Department of Human Services (CDHS) with flexibility to respond to the COVID-19 pandemic.""",20/04/2020,11/04/2020,11/05/2020,Restriction and Regulation of Government Services
9018443,Colorado,"The governor directed all P-12 schools to suspend normal in-person instruction from March 23, 2020 until the end of the scheduled 2019-2020 regular school year (May 29th). This Executive Order applies to all students and employees of P-12 schools in the State of Colorado, with the exception of those emergency or other critical personnel designated as essential, or whose presence is otherwise deemed necessary, by the appropriate school official.",22/04/2020,22/04/2020,29/05/2020,Closure and Regulation of Schools
9018443,Colorado,"The governor directed all P-12 schools to suspend normal in-person instruction from March 23, 2020 until the end of the scheduled 2019-2020 regular school year (May 29th). This Executive Order applies to all students and employees of P-12 schools in the State of Colorado, with the exception of those emergency or other critical personnel designated as essential, or whose presence is otherwise deemed necessary, by the appropriate school official.",22/04/2020,22/04/2020,29/05/2020,Closure and Regulation of Schools
9018443,Colorado,"The governor directed all P-12 schools to suspend normal in-person instruction from March 23, 2020 until the end of the scheduled 2019-2020 regular school year (May 29th). This Executive Order applies to all students and employees of P-12 schools in the State of Colorado, with the exception of those emergency or other critical personnel designated as essential, or whose presence is otherwise deemed necessary, by the appropriate school official.",22/04/2020,22/04/2020,29/05/2020,Closure and Regulation of Schools
9018443,Colorado,"The governor directed all P-12 schools to suspend normal in-person instruction from March 23, 2020 until the end of the scheduled 2019-2020 regular school year (May 29th). This Executive Order applies to all students and employees of P-12 schools in the State of Colorado, with the exception of those emergency or other critical personnel designated as essential, or whose presence is otherwise deemed necessary, by the appropriate school official.",22/04/2020,22/04/2020,29/05/2020,Closure and Regulation of Schools
3688085,Colorado,"Wheat Ridge, CO: The first mask mandate in the metro area went into effect April 27, with anyone entering a grocery store or other retail businesses in Wheat Ridge required to wear a non-medical face covering under an order from City Manager Patrick Goff. People who fail to comply can be charged with a misdemeanor, city officials said.The order runs through May 30",27/04/2020,27/04/2020,30/05/2020,Other Policy Not Listed Above
